日期,股票代码,名称,收盘价
1995-06-26,'000001,上证指数,653.4
1995-06-23,'000001,上证指数,650.14
1995-06-22,'000001,上证指数,644.47
1995-06-21,'000001,上证指数,651.81
1995-06-20,'000001,上证指数,640.66
1995-06-19,'000001,上证指数,638.96
1995-06-16,'000001,上证指数,646.54
1995-06-15,'000001,上证指数,646.85
1995-06-14,'000001,上证指数,689.22
1995-06-13,'000001,上证指数,698.95
1995-06-12,'000001,上证指数,698.72
1995-06-09,'000001,上证指数,702.62
1995-06-08,'000001,上证指数,695.93
1995-06-07,'000001,上证指数,716.45
1995-06-06,'000001,上证指数,689.13
1995-06-05,'000001,上证指数,691.64
1995-06-02,'000001,上证指数,716.82
1995-06-01,'000001,上证指数,708.67
1995-05-31,'000001,上证指数,700.51
1995-05-30,'000001,上证指数,711.0
1995-05-29,'000001,上证指数,710.59
1995-05-26,'000001,上证指数,727.62
1995-05-25,'000001,上证指数,696.85
1995-05-24,'000001,上证指数,741.93
1995-05-23,'000001,上证指数,750.3
1995-05-22,'000001,上证指数,897.42
1995-05-19,'000001,上证指数,855.81
1995-05-18,'000001,上证指数,763.51
1995-05-17,'000001,上证指数,582.89
1995-05-16,'000001,上证指数,578.85
1995-05-15,'000001,上证指数,582.04
1995-05-12,'000001,上证指数,584.84
1995-05-11,'000001,上证指数,568.06
1995-05-10,'000001,上证指数,565.14
1995-05-09,'000001,上证指数,578.5
1995-05-08,'000001,上证指数,571.51
1995-05-05,'000001,上证指数,574.17
1995-05-04,'000001,上证指数,571.2
1995-05-03,'000001,上证指数,580.38
1995-05-02,'000001,上证指数,579.04
1995-04-28,'000001,上证指数,579.93
1995-04-27,'000001,上证指数,573.31
1995-04-26,'000001,上证指数,601.83
1995-04-25,'000001,上证指数,619.84
1995-04-24,'000001,上证指数,619.73
1995-04-21,'000001,上证指数,635.99
1995-04-20,'000001,上证指数,645.2
1995-04-19,'000001,上证指数,631.51
1995-04-18,'000001,上证指数,625.52
1995-04-17,'000001,上证指数,631.26
1995-04-14,'000001,上证指数,640.04
1995-04-13,'000001,上证指数,632.76
1995-04-12,'000001,上证指数,644.74
1995-04-11,'000001,上证指数,641.08
1995-04-10,'000001,上证指数,667.39
1995-04-07,'000001,上证指数,673.72
1995-04-06,'000001,上证指数,659.06
1995-04-05,'000001,上证指数,649.7
1995-04-04,'000001,上证指数,660.16
1995-04-03,'000001,上证指数,656.88
1995-03-31,'000001,上证指数,646.92
1995-03-30,'000001,上证指数,630.93
1995-03-29,'000001,上证指数,637.15
1995-03-28,'000001,上证指数,626.55
1995-03-27,'000001,上证指数,629.36
1995-03-24,'000001,上证指数,611.77
1995-03-23,'000001,上证指数,611.13
1995-03-22,'000001,上证指数,613.7
1995-03-21,'000001,上证指数,591.95
1995-03-20,'000001,上证指数,585.45
1995-03-17,'000001,上证指数,593.52
1995-03-16,'000001,上证指数,579.88
1995-03-15,'000001,上证指数,572.6
1995-03-14,'000001,上证指数,588.24
1995-03-13,'000001,上证指数,586.23
1995-03-10,'000001,上证指数,586.29
1995-03-09,'000001,上证指数,605.59
1995-03-08,'000001,上证指数,620.8
1995-03-07,'000001,上证指数,632.96
1995-03-06,'000001,上证指数,616.3
1995-03-03,'000001,上证指数,577.22
1995-03-02,'000001,上证指数,560.85
1995-03-01,'000001,上证指数,556.95
1995-02-28,'000001,上证指数,549.26
1995-02-27,'000001,上证指数,561.27
1995-02-24,'000001,上证指数,558.43
1995-02-23,'000001,上证指数,589.12
1995-02-22,'000001,上证指数,594.64
1995-02-21,'000001,上证指数,541.14
1995-02-20,'000001,上证指数,534.96
1995-02-17,'000001,上证指数,533.76
1995-02-16,'000001,上证指数,538.37
1995-02-15,'000001,上证指数,542.84
1995-02-14,'000001,上证指数,548.11
1995-02-13,'000001,上证指数,548.84
1995-02-10,'000001,上证指数,541.38
1995-02-09,'000001,上证指数,553.35
1995-02-08,'000001,上证指数,533.75
1995-02-07,'000001,上证指数,532.49
1995-02-06,'000001,上证指数,533.72
1995-01-27,'000001,上证指数,562.59
1995-01-26,'000001,上证指数,553.1
1995-01-25,'000001,上证指数,555.77
1995-01-24,'000001,上证指数,547.57
1995-01-23,'000001,上证指数,553.44
1995-01-20,'000001,上证指数,571.24
1995-01-19,'000001,上证指数,571.72
1995-01-18,'000001,上证指数,593.64
1995-01-17,'000001,上证指数,587.94
1995-01-16,'000001,上证指数,588.81
1995-01-13,'000001,上证指数,597.84
1995-01-12,'000001,上证指数,602.12
1995-01-11,'000001,上证指数,613.13
1995-01-10,'000001,上证指数,610.3
1995-01-09,'000001,上证指数,625.97
1995-01-06,'000001,上证指数,640.76
1995-01-05,'000001,上证指数,646.89
1995-01-04,'000001,上证指数,653.81
1995-01-03,'000001,上证指数,639.88
1994-12-30,'000001,上证指数,647.87
1994-12-29,'000001,上证指数,645.06
1994-12-28,'000001,上证指数,649.59
1994-12-27,'000001,上证指数,660.88
1994-12-26,'000001,上证指数,675.88
1994-12-23,'000001,上证指数,677.84
1994-12-22,'000001,上证指数,673.48
1994-12-21,'000001,上证指数,672.47
1994-12-20,'000001,上证指数,667.94
1994-12-19,'000001,上证指数,653.37
1994-12-16,'000001,上证指数,680.23
1994-12-15,'000001,上证指数,666.68
1994-12-14,'000001,上证指数,625.21
1994-12-13,'000001,上证指数,636.68
1994-12-12,'000001,上证指数,620.47
1994-12-09,'000001,上证指数,640.67
1994-12-08,'000001,上证指数,643.86
1994-12-07,'000001,上证指数,652.85
1994-12-06,'000001,上证指数,653.98
1994-12-05,'000001,上证指数,663.13
1994-12-02,'000001,上证指数,677.91
1994-12-01,'000001,上证指数,682.3
1994-11-30,'000001,上证指数,683.59
1994-11-29,'000001,上证指数,687.56
1994-11-28,'000001,上证指数,681.49
1994-11-25,'000001,上证指数,685.33
1994-11-24,'000001,上证指数,678.02
1994-11-23,'000001,上证指数,679.61
1994-11-22,'000001,上证指数,692.39
1994-11-21,'000001,上证指数,699.1
1994-11-18,'000001,上证指数,698.81
1994-11-17,'000001,上证指数,697.17
1994-11-16,'000001,上证指数,706.63
1994-11-15,'000001,上证指数,705.43
1994-11-14,'000001,上证指数,733.39
1994-11-11,'000001,上证指数,731.16
1994-11-10,'000001,上证指数,711.68
1994-11-09,'000001,上证指数,723.91
1994-11-08,'000001,上证指数,709.69
1994-11-07,'000001,上证指数,674.67
1994-11-04,'000001,上证指数,666.77
1994-11-03,'000001,上证指数,717.36
1994-11-02,'000001,上证指数,667.86
1994-11-01,'000001,上证指数,673.79
1994-10-31,'000001,上证指数,654.98
1994-10-28,'000001,上证指数,677.45
1994-10-27,'000001,上证指数,703.62
1994-10-26,'000001,上证指数,686.31
1994-10-25,'000001,上证指数,744.52
1994-10-24,'000001,上证指数,785.85
1994-10-21,'000001,上证指数,712.71
1994-10-20,'000001,上证指数,718.99
1994-10-19,'000001,上证指数,652.89
1994-10-18,'000001,上证指数,624.52
1994-10-17,'000001,上证指数,616.34
1994-10-14,'000001,上证指数,663.75
1994-10-13,'000001,上证指数,635.38
1994-10-12,'000001,上证指数,711.01
1994-10-11,'000001,上证指数,705.07
1994-10-10,'000001,上证指数,698.93
1994-10-07,'000001,上证指数,738.03
1994-10-06,'000001,上证指数,660.5
1994-10-05,'000001,上证指数,706.42
1994-09-30,'000001,上证指数,791.15
1994-09-29,'000001,上证指数,839.37
1994-09-28,'000001,上证指数,912.38
1994-09-27,'000001,上证指数,870.15
1994-09-26,'000001,上证指数,880.6
1994-09-23,'000001,上证指数,867.65
1994-09-22,'000001,上证指数,918.44
1994-09-21,'000001,上证指数,969.03
1994-09-20,'000001,上证指数,914.39
1994-09-19,'000001,上证指数,927.62
1994-09-16,'000001,上证指数,978.99
1994-09-15,'000001,上证指数,972.54
1994-09-14,'000001,上证指数,974.86
1994-09-13,'000001,上证指数,1033.47
1994-09-12,'000001,上证指数,1019.97
1994-09-09,'000001,上证指数,962.52
1994-09-08,'000001,上证指数,972.84
1994-09-07,'000001,上证指数,931.57
1994-09-06,'000001,上证指数,1004.92
1994-09-05,'000001,上证指数,940.61
1994-09-02,'000001,上证指数,830.18
1994-09-01,'000001,上证指数,790.19
1994-08-31,'000001,上证指数,785.33
1994-08-30,'000001,上证指数,756.2
1994-08-29,'000001,上证指数,710.68
1994-08-26,'000001,上证指数,707.41
1994-08-25,'000001,上证指数,722.23
1994-08-24,'000001,上证指数,705.71
1994-08-23,'000001,上证指数,714.61
1994-08-22,'000001,上证指数,681.8
1994-08-19,'000001,上证指数,713.85
1994-08-18,'000001,上证指数,748.56
1994-08-17,'000001,上证指数,725.04
1994-08-16,'000001,上证指数,693.01
1994-08-15,'000001,上证指数,665.88
1994-08-12,'000001,上证指数,689.66
1994-08-11,'000001,上证指数,689.31
1994-08-10,'000001,上证指数,739.66
1994-08-09,'000001,上证指数,621.58
1994-08-08,'000001,上证指数,711.8
1994-08-05,'000001,上证指数,683.04
1994-08-04,'000001,上证指数,562.77
1994-08-03,'000001,上证指数,522.98
1994-08-02,'000001,上证指数,432.61
1994-08-01,'000001,上证指数,445.64
1994-07-29,'000001,上证指数,333.92
1994-07-28,'000001,上证指数,339.81
1994-07-27,'000001,上证指数,371.1
1994-07-26,'000001,上证指数,388.75
1994-07-25,'000001,上证指数,375.39
1994-07-22,'000001,上证指数,363.73
1994-07-21,'000001,上证指数,380.9
1994-07-20,'000001,上证指数,393.87
1994-07-19,'000001,上证指数,400.48
1994-07-18,'000001,上证指数,398.96
1994-07-15,'000001,上证指数,413.93
1994-07-14,'000001,上证指数,431.8
1994-07-13,'000001,上证指数,437.62
1994-07-12,'000001,上证指数,429.21
1994-07-11,'000001,上证指数,428.15
1994-07-08,'000001,上证指数,437.75
1994-07-07,'000001,上证指数,425.98
1994-07-06,'000001,上证指数,431.71
1994-07-05,'000001,上证指数,443.61
1994-07-04,'000001,上证指数,438.58
1994-07-01,'000001,上证指数,458.37
1994-06-30,'000001,上证指数,469.29
1994-06-29,'000001,上证指数,468.2
1994-06-28,'000001,上证指数,469.95
1994-06-27,'000001,上证指数,472.1
1994-06-24,'000001,上证指数,492.33
1994-06-23,'000001,上证指数,500.39
1994-06-22,'000001,上证指数,505.18
1994-06-21,'000001,上证指数,498.07
1994-06-20,'000001,上证指数,502.43
1994-06-17,'000001,上证指数,527.85
1994-06-16,'000001,上证指数,506.36
1994-06-15,'000001,上证指数,496.11
1994-06-14,'000001,上证指数,490.75
1994-06-13,'000001,上证指数,492.03
1994-06-10,'000001,上证指数,514.54
1994-06-09,'000001,上证指数,523.0
1994-06-08,'000001,上证指数,533.56
1994-06-07,'000001,上证指数,529.76
1994-06-06,'000001,上证指数,542.97
1994-06-03,'000001,上证指数,548.75
1994-06-02,'000001,上证指数,546.58
1994-06-01,'000001,上证指数,545.05
1994-05-31,'000001,上证指数,556.26
1994-05-30,'000001,上证指数,544.26
1994-05-27,'000001,上证指数,573.36
1994-05-26,'000001,上证指数,577.46
1994-05-25,'000001,上证指数,586.76
1994-05-24,'000001,上证指数,590.46
1994-05-23,'000001,上证指数,587.65
1994-05-20,'000001,上证指数,594.22
1994-05-19,'000001,上证指数,590.54
1994-05-18,'000001,上证指数,583.32
1994-05-17,'000001,上证指数,592.02
1994-05-16,'000001,上证指数,592.57
1994-05-13,'000001,上证指数,590.39
1994-05-12,'000001,上证指数,582.16
1994-05-11,'000001,上证指数,591.18
1994-05-10,'000001,上证指数,595.38
1994-05-09,'000001,上证指数,581.7
1994-05-06,'000001,上证指数,585.8
1994-05-05,'000001,上证指数,590.87
1994-05-04,'000001,上证指数,619.58
1994-05-03,'000001,上证指数,605.77
1994-04-29,'000001,上证指数,592.56
1994-04-28,'000001,上证指数,599.63
1994-04-27,'000001,上证指数,598.5
1994-04-26,'000001,上证指数,579.72
1994-04-25,'000001,上证指数,560.8
1994-04-22,'000001,上证指数,566.07
1994-04-21,'000001,上证指数,582.43
1994-04-20,'000001,上证指数,540.24
1994-04-19,'000001,上证指数,572.73
1994-04-18,'000001,上证指数,604.15
1994-04-15,'000001,上证指数,626.79
1994-04-14,'000001,上证指数,636.08
1994-04-13,'000001,上证指数,656.79
1994-04-12,'000001,上证指数,665.61
1994-04-11,'000001,上证指数,659.05
1994-04-08,'000001,上证指数,678.85
1994-04-07,'000001,上证指数,677.31
1994-04-06,'000001,上证指数,679.74
1994-04-05,'000001,上证指数,682.75
1994-04-04,'000001,上证指数,694.38
1994-04-01,'000001,上证指数,698.84
1994-03-31,'000001,上证指数,704.46
1994-03-30,'000001,上证指数,706.34
1994-03-29,'000001,上证指数,706.91
1994-03-28,'000001,上证指数,702.23
1994-03-25,'000001,上证指数,719.05
1994-03-24,'000001,上证指数,724.3
1994-03-23,'000001,上证指数,725.21
1994-03-22,'000001,上证指数,739.31
1994-03-21,'000001,上证指数,731.62
1994-03-18,'000001,上证指数,765.22
1994-03-17,'000001,上证指数,776.04
1994-03-16,'000001,上证指数,793.87
1994-03-15,'000001,上证指数,772.76
1994-03-14,'000001,上证指数,788.42
1994-03-11,'000001,上证指数,717.38
1994-03-10,'000001,上证指数,698.89
1994-03-09,'000001,上证指数,716.11
1994-03-08,'000001,上证指数,711.27
1994-03-07,'000001,上证指数,718.4
1994-03-04,'000001,上证指数,726.3
1994-03-03,'000001,上证指数,734.45
1994-03-02,'000001,上证指数,742.06
1994-03-01,'000001,上证指数,757.29
1994-02-28,'000001,上证指数,770.98
1994-02-25,'000001,上证指数,787.42
1994-02-24,'000001,上证指数,758.84
1994-02-23,'000001,上证指数,759.71
1994-02-22,'000001,上证指数,768.17
1994-02-21,'000001,上证指数,754.41
1994-02-18,'000001,上证指数,769.18
1994-02-17,'000001,上证指数,768.57
1994-02-16,'000001,上证指数,776.1
1994-02-15,'000001,上证指数,772.76
1994-02-14,'000001,上证指数,779.91
1994-02-04,'000001,上证指数,797.86
1994-02-03,'000001,上证指数,780.17
1994-02-02,'000001,上证指数,772.2
1994-02-01,'000001,上证指数,755.15
1994-01-31,'000001,上证指数,770.25
1994-01-28,'000001,上证指数,799.26
1994-01-27,'000001,上证指数,818.6
1994-01-26,'000001,上证指数,812.41
1994-01-25,'000001,上证指数,815.89
1994-01-24,'000001,上证指数,839.2
1994-01-21,'000001,上证指数,812.88
1994-01-20,'000001,上证指数,802.61
1994-01-19,'000001,上证指数,807.5
1994-01-18,'000001,上证指数,835.06
1994-01-17,'000001,上证指数,859.28
1994-01-14,'000001,上证指数,849.23
1994-01-13,'000001,上证指数,897.46
1994-01-12,'000001,上证指数,888.04
1994-01-11,'000001,上证指数,891.79
1994-01-10,'000001,上证指数,900.3
1994-01-07,'000001,上证指数,879.64
1994-01-06,'000001,上证指数,869.33
1994-01-05,'000001,上证指数,846.98
1994-01-04,'000001,上证指数,832.69
1994-01-03,'000001,上证指数,833.9
1993-12-31,'000001,上证指数,833.8
1993-12-30,'000001,上证指数,826.23
1993-12-29,'000001,上证指数,821.16
1993-12-28,'000001,上证指数,839.57
1993-12-27,'000001,上证指数,839.9
1993-12-24,'000001,上证指数,834.39
1993-12-23,'000001,上证指数,833.77
1993-12-22,'000001,上证指数,821.19
1993-12-21,'000001,上证指数,840.34
1993-12-20,'000001,上证指数,783.79
1993-12-17,'000001,上证指数,901.7
1993-12-16,'000001,上证指数,908.08
1993-12-15,'000001,上证指数,940.61
1993-12-14,'000001,上证指数,925.2
1993-12-13,'000001,上证指数,950.77
1993-12-10,'000001,上证指数,978.57
1993-12-09,'000001,上证指数,984.9
1993-12-08,'000001,上证指数,1009.67
1993-12-07,'000001,上证指数,1022.34
1993-12-06,'000001,上证指数,995.72
1993-12-03,'000001,上证指数,980.67
1993-12-02,'000001,上证指数,972.8
1993-12-01,'000001,上证指数,974.8
1993-11-30,'000001,上证指数,984.93
1993-11-29,'000001,上证指数,972.96
1993-11-26,'000001,上证指数,965.39
1993-11-25,'000001,上证指数,986.69
1993-11-24,'000001,上证指数,953.23
1993-11-23,'000001,上证指数,957.95
1993-11-22,'000001,上证指数,949.77
1993-11-19,'000001,上证指数,924.67
1993-11-18,'000001,上证指数,903.07
1993-11-17,'000001,上证指数,887.65
1993-11-16,'000001,上证指数,880.33
1993-11-15,'000001,上证指数,890.46
1993-11-12,'000001,上证指数,865.97
1993-11-11,'000001,上证指数,848.27
1993-11-10,'000001,上证指数,833.17
1993-11-09,'000001,上证指数,846.15
1993-11-08,'000001,上证指数,836.99
1993-11-05,'000001,上证指数,814.39
1993-11-04,'000001,上证指数,804.26
1993-11-03,'000001,上证指数,805.71
1993-11-02,'000001,上证指数,812.67
1993-11-01,'000001,上证指数,816.71
1993-10-29,'000001,上证指数,814.82
1993-10-28,'000001,上证指数,824.66
1993-10-27,'000001,上证指数,778.38
1993-10-26,'000001,上证指数,783.23
1993-10-25,'000001,上证指数,784.97
1993-10-22,'000001,上证指数,818.81
1993-10-21,'000001,上证指数,832.25
1993-10-20,'000001,上证指数,843.85
1993-10-19,'000001,上证指数,839.6
1993-10-18,'000001,上证指数,835.25
1993-10-15,'000001,上证指数,856.92
1993-10-14,'000001,上证指数,855.04
1993-10-13,'000001,上证指数,859.7
1993-10-12,'000001,上证指数,871.42
1993-10-11,'000001,上证指数,868.38
1993-10-08,'000001,上证指数,874.76
1993-10-07,'000001,上证指数,887.62
1993-10-06,'000001,上证指数,885.04
1993-10-05,'000001,上证指数,885.86
1993-10-04,'000001,上证指数,892.55
1993-09-30,'000001,上证指数,890.27
1993-09-29,'000001,上证指数,886.12
1993-09-28,'000001,上证指数,898.15
1993-09-27,'000001,上证指数,880.98
1993-09-24,'000001,上证指数,875.81
1993-09-23,'000001,上证指数,884.02
1993-09-22,'000001,上证指数,881.24
1993-09-21,'000001,上证指数,890.23
1993-09-20,'000001,上证指数,875.0
1993-09-17,'000001,上证指数,881.41
1993-09-16,'000001,上证指数,875.08
1993-09-15,'000001,上证指数,880.78
1993-09-14,'000001,上证指数,876.62
1993-09-13,'000001,上证指数,879.24
1993-09-10,'000001,上证指数,903.56
1993-09-09,'000001,上证指数,901.66
1993-09-08,'000001,上证指数,909.13
1993-09-07,'000001,上证指数,909.04
